"ICU Beds","2020-06-11 00:00:00","2020-06-10 00:00:00","Adult Intensive Care Unit Beds Available
","337","0.202402402402402","0.202402402402402",""
"ICU Beds","2020-06-10 00:00:00","2020-06-09 00:00:00","Adult Intensive Care Unit Beds Available
","373","0.22496984318456","0.22496984318456",""
"ICU Beds","2020-06-09 00:00:00","2020-06-08 00:00:00","Adult Intensive Care Unit Beds Available
","355","0.214242607121304","0.214242607121304",""
"ICU Beds","2020-06-08 00:00:00","2020-06-07 00:00:00","Adult Intensive Care Unit Beds Available
","400","0.241254523522316","0.241254523522316",""
"ICU Beds","2020-06-07 00:00:00","2020-06-06 00:00:00","Adult Intensive Care Unit Beds Available
","363","0.233440514469453","0.233440514469453",""
"ICU Beds","2020-06-06 00:00:00","2020-06-05 00:00:00","Adult Intensive Care Unit Beds Available
","364","0.232291001914486","0.232291001914486",""
"ICU Beds","2020-06-05 00:00:00","2020-06-04 00:00:00","Adult Intensive Care Unit Beds Available
","369","0.235481812380345","0.235481812380345",""
"ICU Beds","2020-06-04 00:00:00","2020-06-03 00:00:00","Adult Intensive Care Unit Beds Available
","375","0.239158163265306","0.239158163265306",""
"ICU Beds","2020-06-03 00:00:00","2020-06-02 00:00:00","Adult Intensive Care Unit Beds Available
","374","0.223150357995227","0.223150357995227",""
"ICU Beds","2020-06-02 00:00:00","2020-06-01 00:00:00","Adult Intensive Care Unit Beds Available
","395","0.235961768219833","0.235961768219833",""
"ICU Beds","2020-06-01 00:00:00","2020-05-31 00:00:00","Adult Intensive Care Unit Beds Available
","419","0.250598086124402","0.250598086124402",""
"ICU Beds","2020-05-31 00:00:00","2020-05-30 00:00:00","Adult Intensive Care Unit Beds Available
","408","0.244019138755981","0.244019138755981",""
"ICU Beds","2020-05-30 00:00:00","2020-05-29 00:00:00","Adult Intensive Care Unit Beds Available
","385","0.231370192307692","0.231370192307692",""
"ICU Beds","2020-05-29 00:00:00","2020-05-28 00:00:00","Adult Intensive Care Unit Beds Available
","405","0.243243243243243","0.243243243243243",""
"ICU Beds","2020-05-28 00:00:00","2020-05-27 00:00:00","Adult Intensive Care Unit Beds Available
","411","0.24566646742379","0.24566646742379",""
"ICU Beds","2020-05-27 00:00:00","2020-05-26 00:00:00","Adult Intensive Care Unit Beds Available
","418","0.251504211793021","0.251504211793021",""
"ICU Beds","2020-05-26 00:00:00","2020-05-25 00:00:00","Adult Intensive Care Unit Beds Available
","405","0.243829018663456","0.243829018663456",""
"ICU Beds","2020-05-25 00:00:00","2020-05-24 00:00:00","Adult Intensive Care Unit Beds Available
","427","0.256919374247894","0.256919374247894",""
"ICU Beds","2020-05-24 00:00:00","2020-05-23 00:00:00","Adult Intensive Care Unit Beds Available
","406","0.243843843843844","0.243843843843844",""
"ICU Beds","2020-05-23 00:00:00","2020-05-22 00:00:00","Adult Intensive Care Unit Beds Available
","358","0.216444981862152","0.216444981862152",""
"ICU Beds","2020-05-22 00:00:00","2020-05-21 00:00:00","Adult Intensive Care Unit Beds Available
","364","0.219277108433735","0.219277108433735",""
"ICU Beds","2020-05-21 00:00:00","2020-05-20 00:00:00","Adult Intensive Care Unit Beds Available
","387","0.234261501210654","0.234261501210654",""
"ICU Beds","2020-05-20 00:00:00","2020-05-19 00:00:00","Adult Intensive Care Unit Beds Available
","398","0.240483383685801","0.240483383685801",""
"ICU Beds","2020-05-19 00:00:00","2020-05-18 00:00:00","Adult Intensive Care Unit Beds Available
","429","0.257967528562838","0.257967528562838",""
"ICU Beds","2020-05-18 00:00:00","2020-05-17 00:00:00","Adult Intensive Care Unit Beds Available
","442","0.265784726398076","0.265784726398076",""
"ICU Beds","2020-05-17 00:00:00","2020-05-16 00:00:00","Adult Intensive Care Unit Beds Available
","451","0.271850512356841","0.271850512356841",""
"ICU Beds","2020-05-16 00:00:00","2020-05-15 00:00:00","Adult Intensive Care Unit Beds Available
","454","0.27185628742515","0.27185628742515",""
"ICU Beds","2020-05-15 00:00:00","2020-05-14 00:00:00","Adult Intensive Care Unit Beds Available
","469","0.281006590772918","0.281006590772918",""
"ICU Beds","2020-05-14 00:00:00","2020-05-13 00:00:00","Adult Intensive Care Unit Beds Available
","451","0.275","0.275",""
"ICU Beds","2020-05-13 00:00:00","2020-05-12 00:00:00","Adult Intensive Care Unit Beds Available
","452","0.273939393939394","0.273939393939394",""
"ICU Beds","2020-05-12 00:00:00","2020-05-11 00:00:00","Adult Intensive Care Unit Beds Available
","482","0.293187347931874","0.293187347931874",""
"ICU Beds","2020-05-11 00:00:00","2020-05-10 00:00:00","Adult Intensive Care Unit Beds Available
","529","0.32138517618469","0.32138517618469",""
"ICU Beds","2020-05-10 00:00:00","2020-05-09 00:00:00","Adult Intensive Care Unit Beds Available
","460","0.279635258358663","0.279635258358663",""
"ICU Beds","2020-05-09 00:00:00","2020-05-08 00:00:00","Adult Intensive Care Unit Beds Available
","487","0.295689131754706","0.295689131754706",""
"ICU Beds","2020-05-08 00:00:00","2020-05-07 00:00:00","Adult Intensive Care Unit Beds Available
","489","0.296723300970874","0.296723300970874",""
"ICU Beds","2020-05-07 00:00:00","2020-05-06 00:00:00","Adult Intensive Care Unit Beds Available
","488","0.296116504854369","0.296116504854369",""
"ICU Beds","2020-05-06 00:00:00","2020-05-05 00:00:00","Adult Intensive Care Unit Beds Available
","521","0.316332726168792","0.316332726168792",""
"ICU Beds","2020-05-05 00:00:00","2020-05-04 00:00:00","Adult Intensive Care Unit Beds Available
","541","0.327680193821926","0.327680193821926",""
"ICU Beds","2020-05-04 00:00:00","2020-05-03 00:00:00","Adult Intensive Care Unit Beds Available
","567","0.343636363636364","0.343636363636364",""
"ICU Beds","2020-05-03 00:00:00","2020-05-02 00:00:00","Adult Intensive Care Unit Beds Available
","544","0.330097087378641","0.330097087378641",""
"ICU Beds","2020-05-02 00:00:00","2020-05-01 00:00:00","Adult Intensive Care Unit Beds Available
","552","0.335154826958106","0.335154826958106",""
"ICU Beds","2020-05-01 00:00:00","2020-04-30 00:00:00","Adult Intensive Care Unit Beds Available
","546","0.3327239488117","0.3327239488117",""
"ICU Beds","2020-04-30 00:00:00","2020-04-29 00:00:00","Adult Intensive Care Unit Beds Available
","546","0.330108827085852","0.330108827085852",""
"ICU Beds","2020-04-29 00:00:00","2020-04-28 00:00:00","Adult Intensive Care Unit Beds Available
","500","0.303766707168894","0.303766707168894",""
"ICU Beds","2020-04-28 00:00:00","2020-04-27 00:00:00","Adult Intensive Care Unit Beds Available
","563","0.341833636915604","0.341833636915604",""
"ICU Beds","2020-04-27 00:00:00","2020-04-26 00:00:00","Adult Intensive Care Unit Beds Available
","578","0.34590065828845","0.34590065828845",""
"ICU Beds","2020-04-26 00:00:00","2020-04-25 00:00:00","Adult Intensive Care Unit Beds Available
","519","0.312274368231047","0.312274368231047",""
"ICU Beds","2020-04-25 00:00:00","2020-04-24 00:00:00","Adult Intensive Care Unit Beds Available
","520","0.313064419024684","0.313064419024684",""
"ICU Beds","2020-04-24 00:00:00","2020-04-23 00:00:00","Adult Intensive Care Unit Beds Available
","507","0.305790108564536","0.305790108564536",""
"ICU Beds","2020-04-23 00:00:00","2020-04-22 00:00:00","Adult Intensive Care Unit Beds Available
","532","0.32360097323601","0.32360097323601",""
"ICU Beds","2020-04-22 00:00:00","2020-04-21 00:00:00","Adult Intensive Care Unit Beds Available
","465","0.279783393501805","0.279783393501805",""
"ICU Beds","2020-04-21 00:00:00","2020-04-20 00:00:00","Adult Intensive Care Unit Beds Available
","508","0.304556354916067","0.304556354916067",""
"ICU Beds","2020-04-20 00:00:00","2020-04-19 00:00:00","Adult Intensive Care Unit Beds Available
","566","0.34282253179891","0.34282253179891",""
"ICU Beds","2020-04-19 00:00:00","2020-04-18 00:00:00","Adult Intensive Care Unit Beds Available
","595","0.361262902246509","0.361262902246509",""
"ICU Beds","2020-04-18 00:00:00","2020-04-17 00:00:00","Adult Intensive Care Unit Beds Available
","545","0.33090467516697","0.33090467516697",""
"ICU Beds","2020-04-17 00:00:00","2020-04-16 00:00:00","Adult Intensive Care Unit Beds Available
","620","0.376442015786278","0.376442015786278",""
"ICU Beds","2020-04-16 00:00:00","2020-04-15 00:00:00","Adult Intensive Care Unit Beds Available
","650","0.395136778115502","0.395136778115502",""
"ICU Beds","2020-04-15 00:00:00","2020-04-14 00:00:00","Adult Intensive Care Unit Beds Available
","585","0.36178107606679","0.36178107606679",""
"ICU Beds","2020-04-14 00:00:00","2020-04-13 00:00:00","Adult Intensive Care Unit Beds Available
","616","0.382846488502175","0.382846488502175",""
"ICU Beds","2020-04-13 00:00:00","2020-04-12 00:00:00","Adult Intensive Care Unit Beds Available
","561","0.353274559193955","0.353274559193955",""
"ICU Beds","2020-04-12 00:00:00","2020-04-11 00:00:00","Adult Intensive Care Unit Beds Available
","555","0.353278166772756","0.353278166772756",""
"ICU Beds","2020-04-11 00:00:00","2020-04-10 00:00:00","Adult Intensive Care Unit Beds Available
","542","0.342604298356511","0.342604298356511",""
"ICU Beds","2020-04-10 00:00:00","2020-04-09 00:00:00","Adult Intensive Care Unit Beds Available
","557","0.351197982345523","0.351197982345523",""
"ICU Beds","2020-04-09 00:00:00","2020-04-08 00:00:00","Adult Intensive Care Unit Beds Available
","607","0.387611749680715","0.387611749680715",""
"ICU Beds","2020-04-08 00:00:00","2020-04-07 00:00:00","Adult Intensive Care Unit Beds Available
","577","0.367750159337157","0.367750159337157",""
"ICU Beds","2020-04-07 00:00:00","2020-04-06 00:00:00","Adult Intensive Care Unit Beds Available
","599","0.379835129993659","0.379835129993659",""
"ICU Beds","2020-04-06 00:00:00","2020-04-05 00:00:00","Adult Intensive Care Unit Beds Available
","549","0.346809854706254","0.346809854706254",""
"ICU Beds","2020-04-05 00:00:00","2020-04-04 00:00:00","Adult Intensive Care Unit Beds Available
","563","0.357460317460317","0.357460317460317",""
"ICU Beds","2020-04-04 00:00:00","2020-04-03 00:00:00","Adult Intensive Care Unit Beds Available
","538","0.342457033736474","0.342457033736474",""
"ICU Beds","2020-04-03 00:00:00","2020-04-02 00:00:00","Adult Intensive Care Unit Beds Available
","525","0.33375715193897","0.33375715193897",""
"ICU Beds","2020-04-02 00:00:00","2020-04-01 00:00:00","Adult Intensive Care Unit Beds Available
","517","0.332689832689833","0.332689832689833",""
"ICU Beds","2020-04-01 00:00:00","2020-03-31 00:00:00","Adult Intensive Care Unit Beds Available
","498","0.318414322250639","0.318414322250639",""
"ICU Beds","2020-03-31 00:00:00","2020-03-30 00:00:00","Adult Intensive Care Unit Beds Available
","467","0.298784388995522","0.298784388995522",""
"ICU Beds","2020-03-30 00:00:00","2020-03-29 00:00:00","Adult Intensive Care Unit Beds Available
","477","0.309338521400778","0.309338521400778",""
"ICU Beds","2020-03-29 00:00:00","2020-03-28 00:00:00","Adult Intensive Care Unit Beds Available
","514","0.346594740391099","0.346594740391099",""
"ICU Beds","2020-03-28 00:00:00","2020-03-27 00:00:00","Adult Intensive Care Unit Beds Available
","474","0.320920785375762","0.320920785375762",""
"ICU Beds","2020-03-27 00:00:00","2020-03-26 00:00:00","Adult Intensive Care Unit Beds Available
","461","0.317931034482759","0.317931034482759",""
"ICU Beds","2020-03-26 00:00:00","","Adult Intensive Care Unit Beds Available
","458","0.381984987489575","0.381984987489575",""
"Info button"," ","","","","","",""
